,tp,contactdate,contacttime,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
10992,stop,8/25/2020 0:00,17:29:00,7500,MacArthur Blvd,Traffic Violation,7500 MacArthur Blvd,37.7681833,-122.1706665
10993,stop,8/26/2020 0:00,17:05:00,200,MACARTHUR BLVD,Probable Cause,200 MACARTHUR BLVD,37.8167783,-122.2526134
10994,stop,8/27/2020 0:00,19:51:00,600,MacArthur Blvd,Reasonable Suspicion,600 MacArthur Blvd,37.8088102,-122.2448415
10995,stop,8/30/2020 0:00,19:04:00,7900,MacArthur Blvd,Traffic Violation,7900 MacArthur Blvd,37.7652816,-122.1669778
10996,stop,9/1/2020 0:00,17:18:00,200,MACARTHUR BLVD,Traffic Violation,200 MACARTHUR BLVD,37.8167783,-122.2526134
10997,stop,9/8/2020 0:00,17:14:00,10700,MACARTHUR BLVD,Probable Cause,10700 MACARTHUR BLVD,37.7431042,-122.1503889
10998,stop,9/8/2020 0:00,17:14:00,10700,MACARTHUR BLVD,Probable Cause,10700 MACARTHUR BLVD,37.7431042,-122.1503889
10999,stop,9/8/2020 0:00,19:00:00,8900,MACARTHUR BLVD,Probable Cause,8900 MACARTHUR BLVD,37.7563697,-122.161411
11000,stop,9/11/2020 0:00,17:01:00,2200,MACARTHUR BLVD,Community Caretaking,2200 MACARTHUR BLVD,37.8005938,-122.2158839
11001,stop,9/16/2020 0:00,16:27:00,1300,MacArthur Blvd,Traffic Violation,1300 MacArthur Blvd,37.8022549,-122.2315649
11002,stop,9/17/2020 0:00,11:03:00,10600,MACARTHUR BLVD,Community Caretaking,10600 MACARTHUR BLVD,37.7428914,-122.1520079
11003,stop,9/21/2020 0:00,10:36:00,10000,MACARTHUR BLVD,Probable Cause,10000 MACARTHUR BLVD,37.7459872,-122.1556894
11004,stop,9/21/2020 0:00,0:36:00,300,MACARTHUR BLVD,Traffic Violation,300 MACARTHUR BLVD,37.8145268,-122.251617
11005,stop,9/27/2020 0:00,9:34:00,8400,Macarthur Blvd,Probable Cause,8400 Macarthur Blvd,37.7612706,-122.1633847
11006,stop,9/28/2020 0:00,16:10:00,7600,MACARTHUR BLVD,Consensual Encounter & Search,7600 MACARTHUR BLVD,37.767562,-122.169428
11007,stop,9/28/2020 0:00,20:01:00,10000,MACARTHUR BLVD,Traffic Violation,10000 MACARTHUR BLVD,37.7459872,-122.1556894
11008,stop,9/28/2020 0:00,16:45:00,6900,MACARTHUR BLVD,Reasonable Suspicion,6900 MACARTHUR BLVD,37.7707411,-122.1754361
11009,stop,9/28/2020 0:00,16:45:00,6900,MACARTHUR BLVD,Reasonable Suspicion,6900 MACARTHUR BLVD,37.7707411,-122.1754361
11010,stop,9/30/2020 0:00,13:28:00,5400,MacArthur Blvd,Traffic Violation,5400 MacArthur Blvd,37.7791593,-122.1865424
11011,stop,10/2/2020 0:00,14:59:00,3200,MacArthur Blvd,Reasonable Suspicion,3200 MacArthur Blvd,37.7960717,-122.2029167
11012,stop,10/2/2020 0:00,14:59:00,3200,MacArthur Blvd,Reasonable Suspicion,3200 MacArthur Blvd,37.7960717,-122.2029167
11013,stop,10/4/2020 0:00,21:30:00,8100,MACARTHUR BLVD,Community Caretaking,8100 MACARTHUR BLVD,37.7635429,-122.1650478
11014,stop,10/5/2020 0:00,7:24:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11015,stop,10/11/2020 0:00,20:30:00,3900,MacArthur Blvd,Community Caretaking,3900 MacArthur Blvd,37.7911499,-122.1979732
11016,stop,10/11/2020 0:00,20:30:00,3900,MacArthur Blvd,Community Caretaking,3900 MacArthur Blvd,37.7911499,-122.1979732
11017,stop,10/13/2020 0:00,16:00:00,7600,MacArthur Blvd,Reasonable Suspicion,7600 MacArthur Blvd,37.767562,-122.169428
11018,stop,10/18/2020 0:00,6:22:00,9900,MACARTHUR BLVD,Reasonable Suspicion,9900 MACARTHUR BLVD,37.7473722,-122.1572065
11019,stop,10/18/2020 0:00,17:55:00,9000,MacArthur Blvd,Community Caretaking,9000 MacArthur Blvd,37.7554158,-122.1609869
11020,stop,10/18/2020 0:00,22:42:00,8600,MacArthur Blvd,Traffic Violation,8600 MacArthur Blvd,37.7593519,-122.1625198
11021,stop,10/21/2020 0:00,16:45:00,7900,MacArthur Blvd,Traffic Violation,7900 MacArthur Blvd,37.7652816,-122.1669778
11022,stop,10/21/2020 0:00,16:30:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11023,stop,10/21/2020 0:00,17:43:00,7600,MACARTHUR BLVD,Traffic Violation,7600 MACARTHUR BLVD,37.767562,-122.169428
11024,stop,10/21/2020 0:00,17:16:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11025,stop,10/21/2020 0:00,18:21:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11026,stop,10/21/2020 0:00,16:15:00,8100,MACARTHUR BLVD,Traffic Violation,8100 MACARTHUR BLVD,37.7635429,-122.1650478
11027,stop,10/21/2020 0:00,17:10:00,8400,MACARTHUR BLVD,Traffic Violation,8400 MACARTHUR BLVD,37.7612706,-122.1633847
11028,stop,10/21/2020 0:00,17:57:00,8400,MACARTHUR BLVD,Traffic Violation,8400 MACARTHUR BLVD,37.7612706,-122.1633847
11029,stop,10/21/2020 0:00,17:36:00,8400,MACARTHUR BLVD,Traffic Violation,8400 MACARTHUR BLVD,37.7612706,-122.1633847
11030,stop,10/21/2020 0:00,16:07:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11031,stop,10/21/2020 0:00,16:26:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11032,stop,10/21/2020 0:00,17:37:00,7800,Macarthur Blvd,Traffic Violation,7800 Macarthur Blvd,37.766663,-122.1676068
11033,stop,10/21/2020 0:00,17:55:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11034,stop,10/21/2020 0:00,17:12:00,7800,Macarthur Blvd,Traffic Violation,7800 Macarthur Blvd,37.766663,-122.1676068
11035,stop,10/21/2020 0:00,18:58:00,7600,MacArthur Blvd,Traffic Violation,7600 MacArthur Blvd,37.767562,-122.169428
11036,stop,10/21/2020 0:00,17:25:00,8000,MacArthur Blvd,Traffic Violation,8000 MacArthur Blvd,37.764056,-122.1659532
11037,stop,10/21/2020 0:00,18:26:00,8300,MacArthur Blvd,Traffic Violation,8300 MacArthur Blvd,37.7621648,-122.1639391
11038,stop,10/21/2020 0:00,18:41:00,8000,MacArthur Blvd,Traffic Violation,8000 MacArthur Blvd,37.764056,-122.1659532
11039,stop,10/21/2020 0:00,16:15:00,8600,MACARTHUR BLVD,Traffic Violation,8600 MACARTHUR BLVD,37.7593519,-122.1625198
11040,stop,10/21/2020 0:00,16:40:00,8600,MACARTHUR BLVD,Traffic Violation,8600 MACARTHUR BLVD,37.7593519,-122.1625198
11041,stop,10/21/2020 0:00,17:15:00,8600,MACARTHUR BLVD,Traffic Violation,8600 MACARTHUR BLVD,37.7593519,-122.1625198
11042,stop,10/21/2020 0:00,17:25:00,8600,MACARTHUR BLVD,Traffic Violation,8600 MACARTHUR BLVD,37.7593519,-122.1625198
11043,stop,10/21/2020 0:00,18:00:00,8600,MACARTHUR BLVD,Traffic Violation,8600 MACARTHUR BLVD,37.7593519,-122.1625198
11044,stop,10/25/2020 0:00,4:30:00,8600,MacArthur Blvd,Probable Cause,8600 MacArthur Blvd,37.7593519,-122.1625198
11045,stop,10/25/2020 0:00,0:43:00,10400,MacArthur Blvd,Reasonable Suspicion,10400 MacArthur Blvd,37.7439428,-122.1528747
11046,stop,10/27/2020 0:00,16:47:00,8400,MACARTHUR BLVD,Traffic Violation,8400 MACARTHUR BLVD,37.7612706,-122.1633847
11047,stop,10/27/2020 0:00,16:10:00,8500,MACARTHUR BLVD,Traffic Violation,8500 MACARTHUR BLVD,37.760248,-122.162712
11048,stop,10/27/2020 0:00,18:34:00,8500,MACARTHUR BLVD,Traffic Violation,8500 MACARTHUR BLVD,37.760248,-122.162712
11049,stop,10/27/2020 0:00,18:16:00,8800,Macarthur Blvd,Traffic Violation,8800 Macarthur Blvd,37.7571033,-122.1619083
11050,stop,10/27/2020 0:00,20:34:00,2400,Macarthur Blvd,Probable Cause,2400 Macarthur Blvd,37.7998608,-122.2134014
11051,stop,10/28/2020 0:00,16:54:00,8500,MACARTHUR BLVD,Traffic Violation,8500 MACARTHUR BLVD,37.760248,-122.162712
11052,stop,10/28/2020 0:00,16:42:00,8500,MACARTHUR BLVD,Traffic Violation,8500 MACARTHUR BLVD,37.760248,-122.162712
11053,stop,10/28/2020 0:00,18:06:00,8500,MACARTHUR BLVD,Traffic Violation,8500 MACARTHUR BLVD,37.760248,-122.162712
11054,stop,10/28/2020 0:00,16:28:00,3400,MACARTHUR BLVD,Traffic Violation,3400 MACARTHUR BLVD,37.7943277,-122.2009685
11055,stop,10/28/2020 0:00,9:50:00,1800,MACARTHUR BLVD,Traffic Violation,1800 MACARTHUR BLVD,37.7999848,-122.2200357
11056,stop,10/31/2020 0:00,1:21:00,500,MACARTHUR BLVD,Traffic Violation,500 MACARTHUR BLVD,37.8098787,-122.2478647
11057,stop,11/2/2020 0:00,18:13:00,7200,Macarthur Blvd,Traffic Violation,7200 Macarthur Blvd,37.769757,-122.1728089
11058,stop,11/2/2020 0:00,1:18:00,4200,MACARTHUR BLVD,Probable Cause,4200 MACARTHUR BLVD,37.7884301,-122.1954016
11059,stop,11/2/2020 0:00,16:15:00,10200,MacArthur Blvd,Traffic Violation,10200 MacArthur Blvd,37.7451877,-122.1550556
11060,stop,11/5/2020 0:00,16:43:00,5800,MacArthur Blvd,Traffic Violation,5800 MacArthur Blvd,37.7763051,-122.1865292
11061,stop,11/9/2020 0:00,20:45:00,9900,MACARTHUR BLVD,Probable Cause,9900 MACARTHUR BLVD,37.7473722,-122.1572065
11062,stop,11/9/2020 0:00,20:45:00,9900,MACARTHUR BLVD,Probable Cause,9900 MACARTHUR BLVD,37.7473722,-122.1572065
11063,stop,11/11/2020 0:00,23:26:00,500,MACARTHUR BLVD,Traffic Violation,500 MACARTHUR BLVD,37.8098787,-122.2478647
11064,stop,11/11/2020 0:00,16:05:00,9600,Macarthur Blvd,Traffic Violation,9600 Macarthur Blvd,37.7512683,-122.1594817
11065,stop,11/11/2020 0:00,16:30:00,9300,MACARTHUR BLVD,Traffic Violation,9300 MACARTHUR BLVD,37.753702,-122.1603322
11066,stop,11/11/2020 0:00,16:41:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11067,stop,11/11/2020 0:00,17:04:00,9500,Macarthur Blvd,Traffic Violation,9500 Macarthur Blvd,37.7520977,-122.1596369
11068,stop,11/11/2020 0:00,17:35:00,10000,MACARTHUR BLVD,Traffic Violation,10000 MACARTHUR BLVD,37.7459872,-122.1556894
11069,stop,11/11/2020 0:00,17:52:00,9800,MACARTHUR BLVD,Traffic Violation,9800 MACARTHUR BLVD,37.7496795,-122.1583285
11070,stop,11/11/2020 0:00,17:07:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11071,stop,11/11/2020 0:00,17:22:00,9600,Macarthur Blvd,Traffic Violation,9600 Macarthur Blvd,37.7512683,-122.1594817
11072,stop,11/11/2020 0:00,16:10:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11073,stop,11/11/2020 0:00,16:44:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11074,stop,11/11/2020 0:00,15:55:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11075,stop,11/12/2020 0:00,16:51:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11076,stop,11/12/2020 0:00,16:10:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11077,stop,11/12/2020 0:00,16:31:00,9500,MacArthur Blvd,Traffic Violation,9500 MacArthur Blvd,37.7520977,-122.1596369
11078,stop,11/12/2020 0:00,17:05:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11079,stop,11/12/2020 0:00,17:25:00,9900,MACARTHUR BLVD,Traffic Violation,9900 MACARTHUR BLVD,37.7473722,-122.1572065
11080,stop,11/12/2020 0:00,16:00:00,9500,Macarthur Blvd,Traffic Violation,9500 Macarthur Blvd,37.7520977,-122.1596369
11081,stop,11/12/2020 0:00,17:14:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11082,stop,11/12/2020 0:00,16:29:00,9800,MACARTHUR BLVD,Traffic Violation,9800 MACARTHUR BLVD,37.7496795,-122.1583285
11083,stop,11/12/2020 0:00,17:00:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11084,stop,11/12/2020 0:00,16:49:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11085,stop,11/12/2020 0:00,16:11:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11086,stop,11/12/2020 0:00,16:33:00,9500,Macarthur Blvd,Traffic Violation,9500 Macarthur Blvd,37.7520977,-122.1596369
11087,stop,11/12/2020 0:00,16:50:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11088,stop,11/12/2020 0:00,17:05:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11089,stop,11/12/2020 0:00,17:31:00,9800,MACARTHUR BLVD,Traffic Violation,9800 MACARTHUR BLVD,37.7496795,-122.1583285
11090,stop,11/12/2020 0:00,9:07:00,9800,Macarthur Blvd,Traffic Violation,9800 Macarthur Blvd,37.7496795,-122.1583285
11091,stop,11/13/2020 0:00,18:15:00,1400,MACARTHUR BLVD,Probable Cause,1400 MACARTHUR BLVD,37.8016539,-122.23071
11092,stop,11/13/2020 0:00,21:37:00,3000,MACARTHUR BLVD,Reasonable Suspicion,3000 MACARTHUR BLVD,37.797445,-122.2046457
11093,stop,11/14/2020 0:00,12:56:00,3500,MACARTHUR BLVD,Probable Cause,3500 MACARTHUR BLVD,37.7937465,-122.2003569
11094,stop,11/17/2020 0:00,21:28:00,8600,MacArthur Blvd,Traffic Violation,8600 MacArthur Blvd,37.7593519,-122.1625198
11095,stop,11/19/2020 0:00,15:12:00,7600,MACARTHUR BLVD,Probable Cause,7600 MACARTHUR BLVD,37.767562,-122.169428
11096,stop,11/19/2020 0:00,17:53:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11097,stop,11/19/2020 0:00,18:14:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11098,stop,11/19/2020 0:00,16:46:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11099,stop,11/19/2020 0:00,18:29:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11100,stop,11/19/2020 0:00,12:05:00,6500,Macarthur Blvd,Traffic Violation,6500 Macarthur Blvd,37.7731096,-122.1786474
11101,stop,11/19/2020 0:00,11:47:00,6400,MACARTHUR BLVD,Traffic Violation,6400 MACARTHUR BLVD,37.7740365,-122.1792793
11102,stop,11/19/2020 0:00,16:00:00,8800,Macarthur Blvd,Traffic Violation,8800 Macarthur Blvd,37.7571033,-122.1619083
11103,stop,11/19/2020 0:00,17:07:00,7800,MACARTHUR BLVD,Traffic Violation,7800 MACARTHUR BLVD,37.766663,-122.1676068
11104,stop,11/19/2020 0:00,17:24:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11105,stop,11/19/2020 0:00,17:52:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11106,stop,11/19/2020 0:00,18:14:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11107,stop,11/19/2020 0:00,16:48:00,8400,MACARTHUR BLVD,Traffic Violation,8400 MACARTHUR BLVD,37.7612706,-122.1633847
11108,stop,11/19/2020 0:00,18:43:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11109,stop,11/19/2020 0:00,18:57:00,7700,MACARTHUR BLVD,Traffic Violation,7700 MACARTHUR BLVD,37.7672138,-122.1688197
11110,stop,11/20/2020 0:00,12:19:00,9400,MacArthur Blvd,Traffic Violation,9400 MacArthur Blvd,37.7529187,-122.1603673
11111,stop,11/21/2020 0:00,11:31:00,9600,MacArthur Blvd,Traffic Violation,9600 MacArthur Blvd,37.7512683,-122.1594817
11112,stop,11/21/2020 0:00,11:56:00,9600,MacArthur Blvd,Traffic Violation,9600 MacArthur Blvd,37.7512683,-122.1594817
11113,stop,11/21/2020 0:00,12:28:00,9600,MacArthur Blvd,Traffic Violation,9600 MacArthur Blvd,37.7512683,-122.1594817
11114,stop,11/21/2020 0:00,13:17:00,9800,MacArthur Blvd,Traffic Violation,9800 MacArthur Blvd,37.7496795,-122.1583285
11115,stop,11/21/2020 0:00,13:59:00,9600,MacArthur Blvd,Traffic Violation,9600 MacArthur Blvd,37.7512683,-122.1594817
11116,stop,11/21/2020 0:00,14:10:00,9600,MacArthur Blvd,Traffic Violation,9600 MacArthur Blvd,37.7512683,-122.1594817
11117,stop,11/21/2020 0:00,14:22:00,9600,MacArthur Blvd,Traffic Violation,9600 MacArthur Blvd,37.7512683,-122.1594817
11118,stop,11/21/2020 0:00,18:44:00,200,MacArthur Blvd,Community Caretaking,200 MacArthur Blvd,37.8167783,-122.2526134
11119,stop,11/21/2020 0:00,11:47:00,9500,Macarthur Blvd,Traffic Violation,9500 Macarthur Blvd,37.7520977,-122.1596369
11120,stop,11/21/2020 0:00,11:30:00,9500,Macarthur Blvd,Traffic Violation,9500 Macarthur Blvd,37.7520977,-122.1596369
11121,stop,11/21/2020 0:00,12:05:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11122,stop,11/21/2020 0:00,12:34:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11123,stop,11/21/2020 0:00,14:20:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11124,stop,11/21/2020 0:00,12:51:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11125,stop,11/21/2020 0:00,13:09:00,9500,MACARTHUR BLVD,Traffic Violation,9500 MACARTHUR BLVD,37.7520977,-122.1596369
11126,stop,11/29/2020 0:00,7:33:00,10700,MACARTHUR BLVD,Community Caretaking,10700 MACARTHUR BLVD,37.7431042,-122.1503889
11127,stop,11/30/2020 0:00,12:05:00,4000,MacArthur Blvd,Community Caretaking,4000 MacArthur Blvd,37.7905809,-122.1975711
11128,stop,11/30/2020 0:00,2:11:00,8000,MACARTHUR BLVD,Traffic Violation,8000 MACARTHUR BLVD,37.764056,-122.1659532
11129,stop,12/1/2020 0:00,0:19:00,200,MACARTHUR BLVD,Community Caretaking,200 MACARTHUR BLVD,37.8167783,-122.2526134
11130,stop,12/1/2020 0:00,0:19:00,200,MACARTHUR BLVD,Community Caretaking,200 MACARTHUR BLVD,37.8167783,-122.2526134
11131,stop,12/1/2020 0:00,0:19:00,200,MACARTHUR BLVD,Community Caretaking,200 MACARTHUR BLVD,37.8167783,-122.2526134
11132,stop,12/1/2020 0:00,20:08:00,6300,MacArthur Blvd,Traffic Violation,6300 MacArthur Blvd,37.7746335,-122.1803034
11133,stop,12/1/2020 0:00,20:08:00,6300,MacArthur Blvd,Traffic Violation,6300 MacArthur Blvd,37.7746335,-122.1803034
11134,stop,12/4/2020 0:00,19:24:00,400,MACARTHUR BLVD,Community Caretaking,400 MACARTHUR BLVD,37.8106825,-122.249643
11135,stop,12/4/2020 0:00,17:53:00,9500,Macarthur Blvd,Traffic Violation,9500 Macarthur Blvd,37.7520977,-122.1596369
11136,stop,12/6/2020 0:00,13:57:00,9000,Macarthur Blvd,Traffic Violation,9000 Macarthur Blvd,37.7554158,-122.1609869
11137,stop,12/8/2020 0:00,21:00:00,4400,MacArthur Blvd,Reasonable Suspicion,4400 MacArthur Blvd,37.7870513,-122.19389
11138,stop,12/8/2020 0:00,21:00:00,4400,MacArthur Blvd,Reasonable Suspicion,4400 MacArthur Blvd,37.7870513,-122.19389
11139,stop,12/9/2020 0:00,22:47:00,3500,MACARTHUR BLVD,Reasonable Suspicion,3500 MACARTHUR BLVD,37.7937465,-122.2003569
11140,stop,12/11/2020 0:00,19:26:00,3200,MACARTHUR BLVD,Traffic Violation,3200 MACARTHUR BLVD,37.7960717,-122.2029167
11141,stop,12/11/2020 0:00,19:20:00,8200,MACARTHUR BLVD,Traffic Violation,8200 MACARTHUR BLVD,37.7628757,-122.1648141
11142,stop,12/11/2020 0:00,19:29:00,6800,MACARTHUR BLVD,Traffic Violation,6800 MACARTHUR BLVD,37.771317,-122.1761349
11143,stop,12/11/2020 0:00,22:58:00,6800,MACARTHUR BLVD,Traffic Violation,6800 MACARTHUR BLVD,37.771317,-122.1761349
11144,stop,12/11/2020 0:00,19:34:00,6700,MacArthur Blvd,Traffic Violation,6700 MacArthur Blvd,37.7719806,-122.1766538
11145,stop,12/11/2020 0:00,19:14:00,7300,MacArthur Blvd,Traffic Violation,7300 MacArthur Blvd,37.7690554,-122.1715007
11146,stop,12/11/2020 0:00,19:31:00,7200,MacArthur Blvd,Traffic Violation,7200 MacArthur Blvd,37.769757,-122.1728089
11147,stop,12/11/2020 0:00,21:55:00,7400,Macarthur Blvd,Traffic Violation,7400 Macarthur Blvd,37.7688289,-122.1709474
11148,stop,12/12/2020 0:00,14:50:00,9600,MACARTHUR BLVD,Traffic Violation,9600 MACARTHUR BLVD,37.7512683,-122.1594817
11149,stop,12/12/2020 0:00,15:50:00,10200,MACARTHUR BLVD,Traffic Violation,10200 MACARTHUR BLVD,37.7451877,-122.1550556
11150,stop,12/12/2020 0:00,15:10:00,10200,MACARTHUR BLVD,Traffic Violation,10200 MACARTHUR BLVD,37.7451877,-122.1550556
11151,stop,12/12/2020 0:00,15:30:00,10200,MACARTHUR BLVD,Traffic Violation,10200 MACARTHUR BLVD,37.7451877,-122.1550556
11152,stop,12/12/2020 0:00,16:20:00,10200,MACARTHUR BLVD,Traffic Violation,10200 MACARTHUR BLVD,37.7451877,-122.1550556
11153,stop,12/12/2020 0:00,18:40:00,9200,MACARTHUR BLVD,Traffic Violation,9200 MACARTHUR BLVD,37.7545688,-122.1606201
11154,stop,12/14/2020 0:00,6:10:00,4500,MACARTHUR BLVD,Probable Cause,4500 MACARTHUR BLVD,37.7855425,-122.1921065
11155,stop,12/14/2020 0:00,6:10:00,4500,MACARTHUR BLVD,Probable Cause,4500 MACARTHUR BLVD,37.7855425,-122.1921065
11156,stop,12/20/2020 0:00,9:21:00,10000,Macarthur Blvd,Community Caretaking,10000 Macarthur Blvd,37.7459872,-122.1556894
11157,stop,12/22/2020 0:00,19:03:00,1400,MacArthur Blvd,Traffic Violation,1400 MacArthur Blvd,37.8016539,-122.23071
11158,stop,12/22/2020 0:00,20:09:00,4200,Macarthur Blvd,Traffic Violation,4200 Macarthur Blvd,37.7884301,-122.1954016
11159,stop,12/22/2020 0:00,21:07:00,4000,Macarthur Blvd,Traffic Violation,4000 Macarthur Blvd,37.7905809,-122.1975711
11160,stop,12/22/2020 0:00,21:22:00,4200,Macarthur Blvd,Traffic Violation,4200 Macarthur Blvd,37.7884301,-122.1954016
11161,stop,12/22/2020 0:00,19:30:00,4300,Macarthur Blvd,Traffic Violation,4300 Macarthur Blvd,37.7872263,-122.1942803
11162,stop,12/22/2020 0:00,19:53:00,4300,MACARTHUR BLVD,Traffic Violation,4300 MACARTHUR BLVD,37.7872263,-122.1942803
11163,stop,12/22/2020 0:00,19:15:00,4000,MACARTHUR BLVD,Traffic Violation,4000 MACARTHUR BLVD,37.7905809,-122.1975711
11164,stop,12/22/2020 0:00,19:25:00,4000,MACARTHUR BLVD,Traffic Violation,4000 MACARTHUR BLVD,37.7905809,-122.1975711
11165,stop,12/22/2020 0:00,19:49:00,3800,MACARTHUR BLVD,Traffic Violation,3800 MACARTHUR BLVD,37.7917849,-122.1988363
11166,stop,12/26/2020 0:00,5:02:00,3200,MACARTHUR BLVD,Community Caretaking,3200 MACARTHUR BLVD,37.7960717,-122.2029167
11167,stop,12/26/2020 0:00,7:21:00,3200,MACARTHUR BLVD,Reasonable Suspicion,3200 MACARTHUR BLVD,37.7960717,-122.2029167
11168,stop,12/27/2020 0:00,8:52:00,8100,MACARTHUR BLVD,Community Caretaking,8100 MACARTHUR BLVD,37.7635429,-122.1650478
11169,stop,12/27/2020 0:00,11:01:00,8400,MACARTHUR BLVD,Probable Cause,8400 MACARTHUR BLVD,37.7612706,-122.1633847
11170,stop,12/27/2020 0:00,10:40:00,9700,Macarthur Blvd,Probable Cause,9700 Macarthur Blvd,37.7506453,-122.159016
11171,stop,12/28/2020 0:00,21:00:00,5000,MACARTHUR BLVD,Traffic Violation,5000 MACARTHUR BLVD,37.7826241,-122.187809
11172,stop,12/28/2020 0:00,22:25:00,10600,MACARTHUR BLVD,Probable Cause,10600 MACARTHUR BLVD,37.7428914,-122.1520079
11173,stop,12/29/2020 0:00,23:36:00,9400,MacArthur Blvd,Traffic Violation,9400 MacArthur Blvd,37.7529187,-122.1603673
11174,stop,12/29/2020 0:00,18:51:00,4200,MACARTHUR BLVD,Probable Cause,4200 MACARTHUR BLVD,37.7884301,-122.1954016
11175,stop,10/5/2020 0:00,17:00:00,9800,MacArthur Blvd,Traffic Violation,9800 MacArthur Blvd,37.7496795,-122.1583285
11176,stop,5/24/2020 0:00,14:23:00,8600,Macarthur Blvd,Probable Cause,8600 Macarthur Blvd,37.7593519,-122.1625198
11177,stop,5/24/2020 0:00,14:23:00,8600,Macarthur Blvd,Probable Cause,8600 Macarthur Blvd,37.7593519,-122.1625198
11178,stop,5/25/2020 0:00,15:15:00,8600,MacArthur Blvd,Traffic Violation,8600 MacArthur Blvd,37.7593519,-122.1625198
11179,stop,8/15/2020 0:00,20:30:00,4800,MacArthur Blvd,Community Caretaking,4800 MacArthur Blvd,37.7851244,-122.1894488
11180,stop,12/18/2020 0:00,13:29:00,10000,MacArthur Blvd,Community Caretaking,10000 MacArthur Blvd,37.7459872,-122.1556894
11181,stop,12/19/2020 0:00,17:11:00,7800,MacArthur Blvd,Traffic Violation,7800 MacArthur Blvd,37.766663,-122.1676068
