,tp,dttm,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
1299,useOfForce,2020-06-16 8:01:00,3000,GUIDO ST,Dispatched Call,3000 GUIDO ST,37.8052463,-122.1931182
1300,useOfForce,2020-06-16 8:01:00,3000,GUIDO ST,Dispatched Call,3000 GUIDO ST,37.8052463,-122.1931182
1301,useOfForce,2020-06-16 8:01:00,3000,GUIDO ST,Dispatched Call,3000 GUIDO ST,37.8052463,-122.1931182
1302,useOfForce,2020-06-19 9:40:00,10100,International Blvd,On View,10100 International Blvd,37.7420361,-122.1683009
1303,useOfForce,2020-06-21 22:17:00,8400,Edes Ave,On View,8400 Edes Ave,37.7419081,-122.1948696
1304,useOfForce,2020-06-21 23:39:00,1000,GRAND VIEW DR,Dispatched Call,1000 GRAND VIEW DR,37.8573072,-122.2340561
1305,useOfForce,2020-06-21 23:39:00,1000,GRAND VIEW DR,Dispatched Call,1000 GRAND VIEW DR,37.8573072,-122.2340561
1306,useOfForce,2020-06-23 20:45:00,8600,MaArthur Blvd,On View,8600 MaArthur Blvd,37.7593519,-122.1625198
1307,useOfForce,2020-06-23 20:45:00,8600,MaArthur Blvd,On View,8600 MaArthur Blvd,37.7593519,-122.1625198
1308,useOfForce,2020-06-24 5:59:00,1300,100th Ave,Dispatched Call,1300 100th Ave,37.7416975,-122.1703652
1309,useOfForce,2020-06-24 5:59:00,1300,100th Ave,Dispatched Call,1300 100th Ave,37.7416975,-122.1703652
1310,useOfForce,2020-06-24 12:13:00,6200,E 16th Street,Dispatched Call,6200 E 16th Street,37.7645426,-122.1964132
1311,useOfForce,2020-06-24 12:13:00,6200,E 16th Street,Dispatched Call,6200 E 16th Street,37.7645426,-122.1964132
1312,useOfForce,2020-06-25 15:19:00,6200,International Blvd,On View,6200 International Blvd,37.764041,-122.19667
1313,useOfForce,2020-06-25 15:19:00,6200,International Blvd,On View,6200 International Blvd,37.764041,-122.19667
1314,useOfForce,2020-06-25 15:19:00,6200,International Blvd,On View,6200 International Blvd,37.764041,-122.19667
1315,useOfForce,2020-06-25 15:19:00,6200,International Blvd,On View,6200 International Blvd,37.764041,-122.19667
1316,useOfForce,2020-06-25 15:19:00,6200,International Blvd,On View,6200 International Blvd,37.764041,-122.19667
1317,useOfForce,2020-06-28 23:08:00,1500,26th Avenue,Citizen Flag Down,1500 26th Avenue,37.7822781,-122.231509
1318,useOfForce,2020-06-28 23:08:00,1500,26th Avenue,Citizen Flag Down,1500 26th Avenue,37.7822781,-122.231509
1319,useOfForce,2020-06-28 23:08:00,1500,26th Avenue,Citizen Flag Down,1500 26th Avenue,37.7822781,-122.231509
1320,useOfForce,2020-06-28 23:35:00,3200,Randolph ave,On View,3200 Randolph ave,37.7990122,-122.2252416
1321,useOfForce,2020-06-30 8:45:00,3700,Midvale Ave,Dispatched Call,3700 Midvale Ave,37.7951989,-122.1998524
1322,useOfForce,2020-06-30 8:45:00,3700,Midvale Ave,Dispatched Call,3700 Midvale Ave,37.7951989,-122.1998524
1323,useOfForce,2020-06-30 8:45:00,3700,Midvale Ave,Dispatched Call,3700 Midvale Ave,37.7951989,-122.1998524
1324,useOfForce,2020-06-30 8:45:00,3700,Midvale Ave,Dispatched Call,3700 Midvale Ave,37.7951989,-122.1998524
1325,useOfForce,2020-06-30 10:41:00,1300,80th Ave,On View,1300 80th Ave,37.7553663,-122.1837604
1326,useOfForce,2020-06-30 11:36:00,7600,Oakport St,Dispatched Call,7600 Oakport St,37.7470791,-122.202606
1327,useOfForce,2020-07-02 12:26:00,9600,EMPIRE RD,Dispatched Call,9600 EMPIRE RD,37.7327208,-122.1948106
1328,useOfForce,2020-07-02 12:26:00,9600,EMPIRE RD,Dispatched Call,9600 EMPIRE RD,37.7327208,-122.1948106
1329,useOfForce,2020-07-02 14:02:00,500,E 22nd St,On View,500 E 22nd St,37.8010594,-122.2462259
1330,useOfForce,2020-07-02 14:02:00,500,E 22nd St,On View,500 E 22nd St,37.8010594,-122.2462259
1331,useOfForce,2020-07-02 14:02:00,500,E 22nd St,On View,500 E 22nd St,37.8010594,-122.2462259
1332,useOfForce,2020-07-03 17:50:00,2000,80th Ave,Dispatched Call,2000 80th Ave,37.7607087,-122.1733481
1333,useOfForce,2020-07-04 4:15:00,,71st Ave & Snell,Dispatched Call,71st Ave & Snell,37.7546249,-122.1969164
1334,useOfForce,2020-07-04 4:15:00,,71st Ave & Snell,Dispatched Call,71st Ave & Snell,37.7546249,-122.1969164
1335,useOfForce,2020-07-05 9:32:00,1700,Rosedale Ave,Dispatched Call,1700 Rosedale Ave,37.7758042,-122.2157214
1336,useOfForce,2020-07-05 9:32:00,1700,Rosedale Ave,Dispatched Call,1700 Rosedale Ave,37.7758042,-122.2157214
1337,useOfForce,2020-07-05 9:32:00,1700,Rosedale Ave,Dispatched Call,1700 Rosedale Ave,37.7758042,-122.2157214
1338,useOfForce,2020-07-05 13:36:00,1400,85th Ave,Traffic Stop,1400 85th Ave,37.7536767,-122.1772995
1339,useOfForce,2020-07-05 13:36:00,1400,85th Ave,Traffic Stop,1400 85th Ave,37.7536767,-122.1772995
1340,useOfForce,2020-07-05 13:36:00,1400,85th Ave,Traffic Stop,1400 85th Ave,37.7536767,-122.1772995
1341,useOfForce,2020-07-05 13:36:00,1400,85th Ave,Traffic Stop,1400 85th Ave,37.7536767,-122.1772995
1342,useOfForce,2020-07-05 13:36:00,1400,85th Ave,Traffic Stop,1400 85th Ave,37.7536767,-122.1772995
1343,useOfForce,2020-07-05 13:36:00,1400,85th Ave,Traffic Stop,1400 85th Ave,37.7536767,-122.1772995
1344,useOfForce,2020-07-05 16:37:00,9600,Holly St,On View,9600 Holly St,37.746308,-122.1704161
1345,useOfForce,2020-07-05 16:37:00,9600,Holly St,On View,9600 Holly St,37.746308,-122.1704161
1346,useOfForce,2020-07-07 0:18:00,5300,international Blvd,On View,5300 international Blvd,37.7684464,-122.2055155
1347,useOfForce,2020-07-07 13:36:00,3300,64th Ave,Dispatched Call,3300 64th Ave,37.7739589,-122.1797308
1348,useOfForce,2020-07-09 4:10:00,4300,San Leandro St,Dispatched Call,4300 San Leandro St,37.7706218,-122.2171275
1349,useOfForce,2020-07-09 4:10:00,4300,San Leandro St,Dispatched Call,4300 San Leandro St,37.7706218,-122.2171275
1350,useOfForce,2020-07-11 3:09:00,1800,West Street,Dispatched Call,1800 West Street,37.8102708,-122.2778204
1351,useOfForce,2020-07-11 3:09:00,1800,West Street,Dispatched Call,1800 West Street,37.8102708,-122.2778204
1352,useOfForce,2020-07-11 3:09:00,1800,West Street,Dispatched Call,1800 West Street,37.8102708,-122.2778204
1353,useOfForce,2020-07-11 3:09:00,1800,West Street,Dispatched Call,1800 West Street,37.8102708,-122.2778204
1354,useOfForce,2020-07-11 3:09:00,1800,West Street,Dispatched Call,1800 West Street,37.8102708,-122.2778204
1355,useOfForce,2020-07-11 3:09:00,1800,West Street,Dispatched Call,1800 West Street,37.8102708,-122.2778204
1356,useOfForce,2020-07-11 10:55:00,15000,Skyline Blvd,On View,15000 Skyline Blvd,37.7620163,-122.1238609
1357,useOfForce,2020-07-11 10:55:00,15000,Skyline Blvd,On View,15000 Skyline Blvd,37.7620163,-122.1238609
1358,useOfForce,2020-07-11 22:32:00,5500,Scoville St,Dispatched Call,5500 Scoville St,37.7695895,-122.2001508
1359,useOfForce,2020-07-13 1:28:00,900,Brockhurst Street,Walking Stop,900 Brockhurst Street,37.8232628,-122.275797
1360,useOfForce,2020-07-13 20:22:00,6900,Bancroft Ave,On View,6900 Bancroft Ave,37.7675309,-122.1795052
1361,useOfForce,2020-07-14 10:18:00,3000,high st,Dispatched Call,3000 high st,37.7841736,-122.2003811
1362,useOfForce,2020-07-14 13:55:00,8400,amelia ct,Dispatched Call,8400 amelia ct,37.7499998,-122.1869203
1363,useOfForce,2020-07-14 13:55:00,8400,amelia ct,Dispatched Call,8400 amelia ct,37.7499998,-122.1869203
1364,useOfForce,2020-07-14 13:55:00,8400,amelia ct,Dispatched Call,8400 amelia ct,37.7499998,-122.1869203
1365,useOfForce,2020-07-14 13:55:00,8400,amelia ct,Dispatched Call,8400 amelia ct,37.7499998,-122.1869203
1366,useOfForce,2020-07-14 13:55:00,8400,amelia ct,Dispatched Call,8400 amelia ct,37.7499998,-122.1869203
1367,useOfForce,2020-07-14 13:55:00,8400,amelia ct,Dispatched Call,8400 amelia ct,37.7499998,-122.1869203
1368,useOfForce,2020-07-14 19:24:00,1400,105th Ave,On View,1400 105th Ave,37.7392625,-122.1667318
1369,useOfForce,2020-07-14 19:24:00,1400,105th Ave,On View,1400 105th Ave,37.7392625,-122.1667318
1370,useOfForce,2020-07-14 19:24:00,1400,105th Ave,On View,1400 105th Ave,37.7392625,-122.1667318
1371,useOfForce,2020-07-14 19:24:00,1400,105th Ave,On View,1400 105th Ave,37.7392625,-122.1667318
1372,useOfForce,2020-07-14 19:24:00,1400,105th Ave,On View,1400 105th Ave,37.7392625,-122.1667318
1373,useOfForce,2020-07-14 20:23:00,8100,NEY AV,Dispatched Call,8100 NEY AV,37.7642026,-122.1639834
1374,useOfForce,2020-07-14 20:23:00,8100,NEY AV,Dispatched Call,8100 NEY AV,37.7642026,-122.1639834
1375,useOfForce,2020-07-15 12:48:00,2600,76th Ave,On View,2600 76th Ave,37.7652244,-122.1738847
1376,useOfForce,2020-07-15 19:15:00,,19th Ave & E 15th St,"Special Project (e.g., 647b)",19th Ave & E 15th St,37.7819525,-122.2312518
1377,useOfForce,2020-07-15 19:15:00,,19th Ave & E 15th St,"Special Project (e.g., 647b)",19th Ave & E 15th St,37.7819525,-122.2312518
1378,useOfForce,2020-07-17 20:54:00,1700,26TH AV,Dispatched Call,1700 26TH AV,37.7836713,-122.2297315
1379,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1380,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1381,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1382,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1383,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1384,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1385,useOfForce,2020-07-18 1:42:00,400,Jackson St,On View,400 Jackson St,37.7951098,-122.2695255
1386,useOfForce,2020-07-18 5:29:00,7800,Lockwood St,Dispatched Call,7800 Lockwood St,37.760529,-122.1786183
1387,useOfForce,2020-07-18 5:29:00,7800,Lockwood St,Dispatched Call,7800 Lockwood St,37.760529,-122.1786183
1388,useOfForce,2020-07-18 5:29:00,7800,Lockwood St,Dispatched Call,7800 Lockwood St,37.760529,-122.1786183
1389,useOfForce,2020-07-18 5:29:00,7800,Lockwood St,Dispatched Call,7800 Lockwood St,37.760529,-122.1786183
1390,useOfForce,2020-07-18 5:29:00,7800,Lockwood St,Dispatched Call,7800 Lockwood St,37.760529,-122.1786183
1391,useOfForce,2020-07-18 5:29:00,7800,Lockwood St,Dispatched Call,7800 Lockwood St,37.760529,-122.1786183
1392,useOfForce,2020-07-18 20:25:00,,SEMINARY AV & FOOTHILL BLVD,Dispatched Call,SEMINARY AV & FOOTHILL BLVD,37.771547,-122.1903869
1393,useOfForce,2020-07-18 20:25:00,,SEMINARY AV & FOOTHILL BLVD,Dispatched Call,SEMINARY AV & FOOTHILL BLVD,37.771547,-122.1903869
1394,useOfForce,2020-07-18 20:25:00,,SEMINARY AV & FOOTHILL BLVD,Dispatched Call,SEMINARY AV & FOOTHILL BLVD,37.771547,-122.1903869
1395,useOfForce,2020-07-18 20:25:00,,SEMINARY AV & FOOTHILL BLVD,Dispatched Call,SEMINARY AV & FOOTHILL BLVD,37.771547,-122.1903869
1396,useOfForce,2020-07-18 20:25:00,,SEMINARY AV & FOOTHILL BLVD,Dispatched Call,SEMINARY AV & FOOTHILL BLVD,37.771547,-122.1903869
1397,useOfForce,2020-07-19 0:19:00,,HANOVER AV & LAKESHORE AV,Dispatched Call,HANOVER AV & LAKESHORE AV,37.8025771,-122.2539315
1398,useOfForce,2020-07-19 21:12:00,10300,Macarthur Blvd,On View,10300 Macarthur Blvd,37.7441237,-122.1536233
1399,useOfForce,2020-07-19 21:12:00,10300,Macarthur Blvd,On View,10300 Macarthur Blvd,37.7441237,-122.1536233
1400,useOfForce,2020-07-20 12:36:00,3800,Broadway,Dispatched Call,3800 Broadway,37.8260215,-122.2573909
1401,useOfForce,2020-07-20 12:36:00,3800,Broadway,Dispatched Call,3800 Broadway,37.8260215,-122.2573909
1402,useOfForce,2020-07-20 12:36:00,3800,Broadway,Dispatched Call,3800 Broadway,37.8260215,-122.2573909
1403,useOfForce,2020-07-20 12:36:00,3800,Broadway,Dispatched Call,3800 Broadway,37.8260215,-122.2573909
1404,useOfForce,2020-07-22 9:40:00,600,22nd St,Dispatched Call,600 22nd St,37.8116378,-122.2716197
1405,useOfForce,2020-07-22 20:04:00,10400,San Leandro St,On View,10400 San Leandro St,37.7342841,-122.1731782
1406,useOfForce,2020-07-22 20:04:00,10400,San Leandro St,On View,10400 San Leandro St,37.7342841,-122.1731782
1407,useOfForce,2020-07-23 1:11:00,2100,International Blvd,On View,2100 International Blvd,37.7852593,-122.2386622
1408,useOfForce,2020-07-23 1:11:00,2100,International Blvd,On View,2100 International Blvd,37.7852593,-122.2386622
1409,useOfForce,2020-07-23 22:35:00,1600,Poplar St,Dispatched Call,1600 Poplar St,37.8117861,-122.2887426
1410,useOfForce,2020-07-24 0:02:00,,2nd Ave & E 18th St,Dispatched Call,2nd Ave & E 18th St,37.7919207,-122.2428321
1411,useOfForce,2020-07-24 0:02:00,,2nd Ave & E 18th St,Dispatched Call,2nd Ave & E 18th St,37.7919207,-122.2428321
1412,useOfForce,2020-07-24 0:02:00,,2nd Ave & E 18th St,Dispatched Call,2nd Ave & E 18th St,37.7919207,-122.2428321
1413,useOfForce,2020-07-24 0:02:00,,2nd Ave & E 18th St,Dispatched Call,2nd Ave & E 18th St,37.7919207,-122.2428321
1414,useOfForce,2020-07-25 7:35:00,8400,San Leandro St,On View,8400 San Leandro St,37.7479399,-122.1894567
1415,useOfForce,2020-07-25 11:34:00,,40th & Martin Luther King Jr Way,Dispatched Call,40th & Martin Luther King Jr Way,37.8407158,-122.2700367
1416,useOfForce,2020-07-25 11:34:00,,40th & Martin Luther King Jr Way,Dispatched Call,40th & Martin Luther King Jr Way,37.8407158,-122.2700367
1417,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1418,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1419,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1420,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1421,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1422,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1423,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1424,useOfForce,2020-07-28 7:00:00,1300,Miller Ave,Dispatched Call,1300 Miller Ave,37.7822951,-122.2347901
1425,useOfForce,2020-07-28 16:38:00,3100,PLEITNER AV,Dispatched Call,3100 PLEITNER AV,37.7930935,-122.2117176
1426,useOfForce,2020-07-28 17:51:00,7000,International Blvd,On View,7000 International Blvd,37.7605538,-122.189016
1427,useOfForce,2020-07-28 17:51:00,7000,International Blvd,On View,7000 International Blvd,37.7605538,-122.189016
1428,useOfForce,2020-07-28 19:28:00,2400,63rd Ave,Traffic Stop,2400 63rd Ave,37.7679812,-122.1896229
1429,useOfForce,2020-07-28 19:28:00,2400,63rd Ave,Traffic Stop,2400 63rd Ave,37.7679812,-122.1896229
1430,useOfForce,2020-07-28 19:44:00,500,"5th St, Oakland CA",Dispatched Call,"500 5th St, Oakland CA",37.7990887,-122.2774636
1431,useOfForce,2020-07-28 19:44:00,500,"5th St, Oakland CA",Dispatched Call,"500 5th St, Oakland CA",37.7990887,-122.2774636
1432,useOfForce,2020-07-28 19:44:00,500,"5th St, Oakland CA",Dispatched Call,"500 5th St, Oakland CA",37.7990887,-122.2774636
1433,useOfForce,2020-07-28 19:44:00,500,"5th St, Oakland CA",Dispatched Call,"500 5th St, Oakland CA",37.7990887,-122.2774636
1434,useOfForce,2020-07-28 19:44:00,500,"5th St, Oakland CA",Dispatched Call,"500 5th St, Oakland CA",37.7990887,-122.2774636
1435,useOfForce,2020-07-28 19:44:00,500,"5th St, Oakland CA",Dispatched Call,"500 5th St, Oakland CA",37.7990887,-122.2774636
1436,useOfForce,2020-07-29 11:15:00,6900,lockwood st,On View,6900 lockwood st,37.7651877,-122.183242
1437,useOfForce,2020-07-29 11:15:00,6900,lockwood st,On View,6900 lockwood st,37.7651877,-122.183242
1438,useOfForce,2020-07-29 12:50:00,6000,Telegraph Ave,Dispatched Call,6000 Telegraph Ave,37.8466829,-122.2606387
1439,useOfForce,2020-07-29 12:50:00,6000,Telegraph Ave,Dispatched Call,6000 Telegraph Ave,37.8466829,-122.2606387
1440,useOfForce,2020-07-29 12:50:00,6000,Telegraph Ave,Dispatched Call,6000 Telegraph Ave,37.8466829,-122.2606387
1441,useOfForce,2020-07-29 12:50:00,6000,Telegraph Ave,Dispatched Call,6000 Telegraph Ave,37.8466829,-122.2606387
1442,useOfForce,2020-07-30 14:15:00,3400,Telegraph Ave,Citizen Flag Down,3400 Telegraph Ave,37.8227531,-122.2656546
1443,useOfForce,2020-07-30 14:15:00,3400,Telegraph Ave,Citizen Flag Down,3400 Telegraph Ave,37.8227531,-122.2656546
1444,useOfForce,2020-07-30 15:20:00,700,Mandela Parkway,On View,700 Mandela Parkway,37.8055639,-122.2929898
1445,useOfForce,2020-07-30 16:23:00,800,27th St,Dispatched Call,800 27th St,37.8175473,-122.2741787
1446,useOfForce,2020-07-30 16:23:00,800,27th St,Dispatched Call,800 27th St,37.8175473,-122.2741787
1447,useOfForce,2020-07-30 16:23:00,800,27th St,Dispatched Call,800 27th St,37.8175473,-122.2741787
1448,useOfForce,2020-07-30 22:31:00,1100,12th Ave,Dispatched Call,1100 12th Ave,37.789329,-122.2497745
1449,useOfForce,2020-07-30 22:31:00,1100,12th Ave,Dispatched Call,1100 12th Ave,37.789329,-122.2497745
1450,useOfForce,2020-07-31 16:40:00,500,6th St,Dispatched Call,500 6th St,37.7993277,-122.2758518
1451,useOfForce,2020-07-31 18:50:00,,55th Ave & International Blvd,"Special Project (e.g., 647b)",55th Ave & International Blvd,37.7670908,-122.2037266
1452,useOfForce,2020-08-01 23:02:00,2300,"82nd Ave, Oakland Ca",Dispatched Call,"2300 82nd Ave, Oakland Ca",37.7608112,-122.1685071
1453,useOfForce,2020-08-01 23:02:00,2300,"82nd Ave, Oakland Ca",Dispatched Call,"2300 82nd Ave, Oakland Ca",37.7608112,-122.1685071
1454,useOfForce,2020-08-01 23:02:00,2300,"82nd Ave, Oakland Ca",Dispatched Call,"2300 82nd Ave, Oakland Ca",37.7608112,-122.1685071
1455,useOfForce,2020-08-01 23:02:00,2300,"82nd Ave, Oakland Ca",Dispatched Call,"2300 82nd Ave, Oakland Ca",37.7608112,-122.1685071
1456,useOfForce,2020-08-01 23:02:00,2300,"82nd Ave, Oakland Ca",Dispatched Call,"2300 82nd Ave, Oakland Ca",37.7608112,-122.1685071
1457,useOfForce,2020-08-01 23:02:00,2300,"82nd Ave, Oakland Ca",Dispatched Call,"2300 82nd Ave, Oakland Ca",37.7608112,-122.1685071
1458,useOfForce,2020-08-02 4:39:00,200,grand ave,Citizen Flag Down,200 grand ave,37.811469,-122.2612679
1459,useOfForce,2020-08-02 4:39:00,200,grand ave,Citizen Flag Down,200 grand ave,37.811469,-122.2612679
1460,useOfForce,2020-08-02 7:11:00,9800,A St,Dispatched Call,9800 A St,37.7431869,-122.1729793
1461,useOfForce,2020-08-02 7:11:00,9800,A St,Dispatched Call,9800 A St,37.7431869,-122.1729793
1462,useOfForce,2020-08-02 13:03:00,800,ISABELLA ST,On View,800 ISABELLA ST,37.8148456,-122.2752684
1463,useOfForce,2020-08-02 21:18:00,1400,80th Ave,Walking Stop,1400 80th Ave,37.7566469,-122.1816055
1464,useOfForce,2020-08-02 21:18:00,1400,80th Ave,Walking Stop,1400 80th Ave,37.7566469,-122.1816055
1465,useOfForce,2020-08-03 8:31:00,1400,International Blvd,Traffic Stop,1400 International Blvd,37.789468,-122.2455083
1466,useOfForce,2020-08-03 11:21:00,2600,Pleasant Street,Citizen Flag Down,2600 Pleasant Street,37.7971572,-122.217397
1467,useOfForce,2020-08-04 20:33:00,3400,Davis St,Dispatched Call,3400 Davis St,37.788213,-122.2163169
1468,useOfForce,2020-08-04 20:33:00,3400,Davis St,Dispatched Call,3400 Davis St,37.788213,-122.2163169
1469,useOfForce,2020-08-05 14:16:00,5800,Foothill Blvd,"Special Project (e.g., 647b)",5800 Foothill Blvd,37.7720049,-122.1917108
1470,useOfForce,2020-08-05 18:14:00,400,Embarcadero,Dispatched Call,400 Embarcadero,37.7905282,-122.2606607
1471,useOfForce,2020-08-05 21:10:00,600,21ST ST,Dispatched Call,600 21ST ST,37.8108863,-122.2713897
1472,useOfForce,2020-08-07 2:53:00,1400,Miller Av,On View,1400 Miller Av,37.7827714,-122.2348503
1473,useOfForce,2020-08-07 2:53:00,1400,Miller Av,On View,1400 Miller Av,37.7827714,-122.2348503
1474,useOfForce,2020-08-07 2:53:00,1400,Miller Av,On View,1400 Miller Av,37.7827714,-122.2348503
1475,useOfForce,2020-08-07 10:15:00,3000,International,Citizen Flag Down,3000 International,37.7789535,-122.228008
1476,useOfForce,2020-08-07 18:32:00,16300,Foothill Blvd,Dispatched Call,16300 Foothill Blvd,37.7822184,-122.2191186
1477,useOfForce,2020-08-08 16:44:00,4000,Brookdale Ave,Dispatched Call,4000 Brookdale Ave,37.7840753,-122.2057097
1478,useOfForce,2020-08-09 12:51:00,300,HIGH ST,Dispatched Call,300 HIGH ST,37.7651651,-122.2242876
1479,useOfForce,2020-08-09 12:51:00,300,HIGH ST,Dispatched Call,300 HIGH ST,37.7651651,-122.2242876
1480,useOfForce,2020-08-09 19:54:00,2600,73RD AVE,On View,2600 73RD AVE,37.7667437,-122.1753256
1481,useOfForce,2020-08-09 19:54:00,2600,73RD AVE,On View,2600 73RD AVE,37.7667437,-122.1753256
